CMDLINE D:\Programs\Anaconda\Bin\envs\MyEnvNN_torch_MRI\python.exe MemoryTest.py
MEM 4125.054688 1584624673.5249
MEM 4125.054688 1584624673.6257
MEM 4125.054688 1584624673.7264
MEM 4125.054688 1584624673.8271
MEM 4125.054688 1584624673.9279
MEM 4125.054688 1584624674.0286
MEM 4125.054688 1584624674.1293
MEM 4125.054688 1584624674.2301
MEM 4125.054688 1584624674.3308
MEM 4125.054688 1584624674.4315
MEM 4125.054688 1584624674.5323
MEM 4125.054688 1584624674.6330
MEM 4125.054688 1584624674.7337
MEM 4125.054688 1584624674.8344
MEM 4125.054688 1584624674.9352
MEM 4125.054688 1584624675.0359
MEM 4125.054688 1584624675.1366
MEM 4125.054688 1584624675.2374
MEM 4125.054688 1584624675.3381
MEM 4125.054688 1584624675.4388
MEM 4125.054688 1584624675.5396
MEM 4125.054688 1584624675.6403
MEM 4125.058594 1584624675.7410
MEM 4125.058594 1584624675.8417
MEM 4125.058594 1584624675.9425
MEM 4125.058594 1584624676.0432
MEM 4125.058594 1584624676.1439
MEM 4125.058594 1584624676.2447
MEM 4125.058594 1584624676.3454
MEM 4125.058594 1584624676.4461
MEM 4243.832031 1584624676.5468
MEM 4489.523438 1584624676.6469
MEM 4722.363281 1584624676.7472
MEM 4958.160156 1584624676.8480
MEM 5188.183594 1584624676.9487
MEM 5393.785156 1584624677.0495
MEM 5366.671875 1584624677.1502
MEM 5366.632812 1584624677.2509
MEM 5366.671875 1584624677.3516
MEM 5366.671875 1584624677.4523
MEM 5353.441406 1584624677.5526
MEM 5329.367188 1584624677.6528
MEM 5306.117188 1584624677.7535
MEM 5285.117188 1584624677.8539
MEM 5252.414062 1584624677.9540
MEM 5252.414062 1584624678.0547
MEM 5120.613281 1584624678.1555
MEM 4947.230469 1584624678.2562
MEM 4264.761719 1584624678.3570
MEM 4305.261719 1584624678.4580
MEM 4361.445312 1584624678.5588
MEM 4661.070312 1584624678.6595
MEM 4833.355469 1584624678.7602
MEM 4828.671875 1584624678.8610
MEM 4826.339844 1584624678.9617
MEM 4833.378906 1584624679.0624
MEM 4822.132812 1584624679.1631
MEM 4808.375000 1584624679.2639
MEM 4815.410156 1584624679.3640
MEM 4808.375000 1584624679.4643
MEM 4821.839844 1584624679.5646
MEM 4815.410156 1584624679.6648
MEM 4808.375000 1584624679.7655
MEM 4813.597656 1584624679.8663
MEM 4821.839844 1584624679.9670
MEM 4822.382812 1584624680.0687
MEM 4808.375000 1584624680.1695
MEM 4815.410156 1584624680.2702
MEM 4808.375000 1584624680.3707
MEM 4821.839844 1584624680.4716
MEM 4815.410156 1584624680.5724
MEM 4808.375000 1584624680.6729
MEM 4815.410156 1584624680.7739
MEM 4821.968750 1584624680.8746
MEM 4815.542969 1584624680.9753
MEM 4808.507812 1584624681.0760
MEM 4821.625000 1584624681.1768
MEM 4822.324219 1584624681.2775
MEM 4808.527344 1584624681.3782
MEM 4815.562500 1584624681.4790
MEM 4821.992188 1584624681.5797
MEM 4815.562500 1584624681.6804
MEM 4810.515625 1584624681.7806
MEM 4808.535156 1584624681.8809
MEM 4815.570312 1584624681.9817
MEM 4822.000000 1584624682.0823
MEM 4822.570312 1584624682.1831
MEM 4808.535156 1584624682.2838
MEM 4815.570312 1584624682.3846
MEM 4822.000000 1584624682.4853
MEM 4815.570312 1584624682.5860
MEM 4813.289062 1584624682.6868
MEM 4808.535156 1584624682.7875
MEM 4815.574219 1584624682.8882
MEM 4822.003906 1584624682.9890
MEM 4815.574219 1584624683.0897
MEM 4808.539062 1584624683.1904
MEM 4808.539062 1584624683.2911
MEM 4822.003906 1584624683.3919
MEM 4815.574219 1584624683.4926
MEM 4808.539062 1584624683.5934
MEM 4808.539062 1584624683.6940
MEM 4822.003906 1584624683.7948
MEM 4815.574219 1584624683.8955
MEM 4811.914062 1584624683.9962
MEM 4808.554688 1584624684.0970
MEM 4815.589844 1584624684.1977
MEM 4822.027344 1584624684.2984
MEM 4821.820312 1584624684.4001
MEM 4808.562500 1584624684.5009
MEM 4815.597656 1584624684.6016
MEM 4822.027344 1584624684.7024
MEM 4815.597656 1584624684.8031
MEM 4808.585938 1584624684.9039
MEM 4808.562500 1584624685.0046
MEM 4815.597656 1584624685.1053
MEM 4815.843750 1584624685.2060
MEM 4816.824219 1584624685.3068
MEM 4808.562500 1584624685.4075
MEM 4815.597656 1584624685.5082
MEM 4822.027344 1584624685.6089
MEM 4815.597656 1584624685.7097
MEM 4811.167969 1584624685.8104
MEM 4808.562500 1584624685.9111
MEM 4815.597656 1584624686.0119
MEM 4822.027344 1584624686.1126
MEM 4815.597656 1584624686.2133
MEM 4808.562500 1584624686.3141
MEM 4808.562500 1584624686.4148
MEM 4815.597656 1584624686.5175
MEM 4821.957031 1584624686.6182
MEM 4822.281250 1584624686.7200
MEM 4808.562500 1584624686.8207
MEM 4815.597656 1584624686.9214
MEM 4822.027344 1584624687.0222
MEM 4815.597656 1584624687.1229
MEM 4813.343750 1584624687.2236
MEM 4808.562500 1584624687.3243
MEM 4815.597656 1584624687.4251
MEM 4822.027344 1584624687.5258
MEM 4815.601562 1584624687.6266
MEM 4808.566406 1584624687.7273
MEM 4808.570312 1584624687.8280
MEM 4815.605469 1584624687.9287
MEM 4815.605469 1584624688.0295
MEM 4813.718750 1584624688.1302
MEM 4808.570312 1584624688.2310
MEM 4815.605469 1584624688.3317
MEM 4822.035156 1584624688.4324
MEM 4815.605469 1584624688.5331
MEM 4808.570312 1584624688.6339
MEM 4808.726562 1584624688.7348
MEM 4808.726562 1584624688.8351
MEM 4808.726562 1584624688.9360
MEM 4808.726562 1584624689.0360
MEM 4808.726562 1584624689.1362
MEM 4892.250000 1584624689.2367
MEM 5068.625000 1584624689.3374
MEM 5245.558594 1584624689.4379
MEM 5422.687500 1584624689.5389
MEM 5552.562500 1584624689.6396
MEM 5538.937500 1584624689.7404
MEM 5496.929688 1584624689.8411
MEM 5462.929688 1584624689.9418
MEM 5507.929688 1584624690.0425
MEM 5468.515625 1584624690.1433
MEM 5298.929688 1584624690.2440
MEM 5234.015625 1584624690.3447
MEM 5292.121094 1584624690.4448
MEM 5446.804688 1584624690.5452
MEM 5532.156250 1584624690.6453
MEM 5589.109375 1584624690.7457
MEM 5617.441406 1584624690.8464
MEM 5608.515625 1584624690.9465
MEM 5622.031250 1584624691.0469
MEM 5609.234375 1584624691.1476
MEM 5596.292969 1584624691.2483
MEM 5298.960938 1584624691.3491
MEM 4344.878906 1584624691.4498
MEM 3476.687500 1584624691.5506
MEM 3717.152344 1584624691.6512
MEM 3910.023438 1584624691.7520
MEM 4002.035156 1584624691.8527
MEM 4186.933594 1584624691.9535
MEM 4492.062500 1584624692.0542
MEM 4522.343750 1584624692.1550
MEM 4529.378906 1584624692.2557
MEM 4535.808594 1584624692.3564
MEM 4529.378906 1584624692.4571
MEM 4525.347656 1584624692.5579
MEM 4522.343750 1584624692.6586
MEM 4527.605469 1584624692.7593
MEM 4529.378906 1584624692.8601
MEM 4535.808594 1584624692.9608
MEM 4529.378906 1584624693.0615
MEM 4524.667969 1584624693.1622
MEM 4522.343750 1584624693.2630
MEM 4529.378906 1584624693.3637
MEM 4529.378906 1584624693.4644
MEM 4535.808594 1584624693.5652
MEM 4529.378906 1584624693.6659
MEM 4523.609375 1584624693.7666
MEM 4522.343750 1584624693.8674
MEM 4529.378906 1584624693.9681
MEM 4535.808594 1584624694.0688
MEM 4529.378906 1584624694.1696
MEM 4529.378906 1584624694.2703
MEM 4522.343750 1584624694.3710
MEM 4522.343750 1584624694.4717
MEM 4529.378906 1584624694.5725
MEM 4535.808594 1584624694.6732
MEM 4529.378906 1584624694.7739
MEM 4528.523438 1584624694.8747
MEM 4522.343750 1584624694.9754
MEM 4522.343750 1584624695.0761
MEM 4529.378906 1584624695.1769
MEM 4536.011719 1584624695.2776
MEM 4529.582031 1584624695.3783
MEM 4527.539062 1584624695.4791
MEM 4522.546875 1584624695.5798
MEM 4523.808594 1584624695.6805
MEM 4529.582031 1584624695.7812
MEM 4536.011719 1584624695.8820
MEM 4529.582031 1584624695.9827
MEM 4525.890625 1584624696.0834
MEM 4522.546875 1584624696.1842
MEM 4529.582031 1584624696.2849
MEM 4536.011719 1584624696.3856
MEM 4529.582031 1584624696.4864
MEM 4529.679688 1584624696.5871
MEM 4522.546875 1584624696.6878
MEM 4522.546875 1584624696.7886
MEM 4529.582031 1584624696.8893
MEM 4536.011719 1584624696.9900
MEM 4529.582031 1584624697.0907
MEM 4529.378906 1584624697.1915
MEM 4522.546875 1584624697.2922
MEM 4522.546875 1584624697.3929
MEM 4529.582031 1584624697.4936
MEM 4536.011719 1584624697.5944
MEM 4529.582031 1584624697.6951
MEM 4526.335938 1584624697.7959
MEM 4522.546875 1584624697.8966
MEM 4529.582031 1584624697.9973
MEM 4536.011719 1584624698.0981
MEM 4536.011719 1584624698.1988
MEM 4529.582031 1584624698.2995
MEM 4522.964844 1584624698.4003
MEM 4522.546875 1584624698.5010
MEM 4529.582031 1584624698.6017
MEM 4536.011719 1584624698.7024
MEM 4529.582031 1584624698.8032
MEM 4529.582031 1584624698.9039
MEM 4522.546875 1584624699.0046
MEM 4522.546875 1584624699.1054
MEM 4529.582031 1584624699.2061
MEM 4536.011719 1584624699.3068
MEM 4529.582031 1584624699.4076
MEM 4526.761719 1584624699.5083
MEM 4522.546875 1584624699.6090
MEM 4529.582031 1584624699.7098
MEM 4534.351562 1584624699.8105
MEM 4536.011719 1584624699.9112
MEM 4529.582031 1584624700.0119
MEM 4524.894531 1584624700.1127
MEM 4522.550781 1584624700.2134
MEM 4529.589844 1584624700.3141
MEM 4536.019531 1584624700.4149
MEM 4536.019531 1584624700.5156
MEM 4529.589844 1584624700.6163
MEM 4522.554688 1584624700.7171
MEM 4522.554688 1584624700.8178
MEM 4529.589844 1584624700.9185
MEM 4536.019531 1584624701.0193
MEM 4522.554688 1584624701.1200
MEM 4713.003906 1584624701.2200
MEM 4914.378906 1584624701.3207
MEM 5126.031250 1584624701.4214
MEM 5358.203125 1584624701.5222
MEM 5588.488281 1584624701.6229
MEM 5578.343750 1584624701.7236
MEM 5566.238281 1584624701.8244
MEM 5548.988281 1584624701.9251
MEM 5516.726562 1584624702.0258
MEM 5509.671875 1584624702.1265
MEM 5523.140625 1584624702.2273
MEM 5298.519531 1584624702.3280
MEM 5095.269531 1584624702.4287
MEM 4938.519531 1584624702.5288
MEM 4817.769531 1584624702.6288
MEM 4660.250000 1584624702.7291
MEM 4556.019531 1584624702.8292
MEM 4410.769531 1584624702.9294
MEM 4272.769531 1584624703.0294
MEM 4146.019531 1584624703.1300
MEM 4019.867188 1584624703.2302
MEM 3912.769531 1584624703.3303
MEM 3860.515625 1584624703.4311
MEM 3788.519531 1584624703.5312
MEM 3781.957031 1584624703.6314
MEM 3743.757812 1584624703.7323
MEM 3744.718750 1584624703.8325
MEM 3701.683594 1584624703.9327
MEM 3742.066406 1584624704.0334
MEM 3771.652344 1584624704.1335
MEM 3799.218750 1584624704.2339
MEM 3827.695312 1584624704.3341
MEM 3846.308594 1584624704.4345
MEM 3876.472656 1584624704.5348
MEM 3915.777344 1584624704.6349
MEM 3958.539062 1584624704.7356
MEM 4006.191406 1584624704.8356
MEM 4071.035156 1584624704.9357
MEM 4149.558594 1584624705.0358
MEM 4206.832031 1584624705.1365
MEM 3645.679688 1584624705.2372
MEM 2928.054688 1584624705.3373
MEM 2131.175781 1584624705.4377
MEM 2218.910156 1584624705.5380
MEM 2292.503906 1584624705.6382
MEM 2373.597656 1584624705.7383
MEM 2447.921875 1584624705.8385
MEM 2530.023438 1584624705.9394
MEM 2611.722656 1584624706.0401
MEM 2701.253906 1584624706.1408
MEM 2802.703125 1584624706.2410
MEM 2893.613281 1584624706.3414
MEM 3073.371094 1584624706.4416
MEM 3323.906250 1584624706.5417
MEM 3571.554688 1584624706.6425
MEM 3820.460938 1584624706.7430
MEM 4071.757812 1584624706.8432
MEM 4320.843750 1584624706.9437
MEM 4560.687500 1584624707.0444
MEM 4686.824219 1584624707.1449
MEM 4686.824219 1584624707.2452
MEM 4709.058594 1584624707.3460
MEM 4850.558594 1584624707.4461
MEM 4992.058594 1584624707.5464
MEM 5132.929688 1584624707.6470
MEM 4736.273438 1584624707.7478
MEM 4698.382812 1584624707.8488
MEM 3597.398438 1584624707.9493
MEM 2497.398438 1584624708.0500
MEM 1468.664062 1584624708.1508
MEM 554.664062 1584624708.2515
MEM 75.738281 1584624708.3522
MEM 80.324219 1584624708.4529
MEM 77.265625 1584624708.5587
MEM 83.164062 1584624708.6634
MEM 85.417969 1584624708.7681
MEM 89.050781 1584624708.8728
